1192	3771
1192	5243
1198	2
1198	211
1198	350
1198	854
1198	10557
1200	19161
1201	2
1201	22
1201	53
1201	111
1201	158
1201	205
1201	211
1201	218
1201	241
1201	341
1201	361
1201	379
1201	381
1201	395
1201	401
1201	408
1201	428
1201	436
1201	469
1201	475
1201	483
1201	486
1201	531
1201	577
1201	578
1201	583
1201	620
1201	635
1201	661
1201	726
1201	756
1201	842
1201	854
1201	869
1201	874
1201	900
1201	914
1201	918
1201	956
1201	984
1201	1010
1201	1011
1201	1075
1201	1108
1201	1153
1201	1174
1201	1203
1201	1269
1201	1307
1201	1346
1201	1351
1201	1394
1201	1415
1201	1430
1201	1468
1201	1474
1201	1478
1201	1479
1201	1488
1201	1542
1201	1594
1201	1618
1201	1695
1201	1922
1201	1940
1201	1948
1201	2193
1201	2204
1201	2241
1201	2255
1201	2300
1201	2319
1201	2357
1201	2360
1201	2363
1201	2714
1201	2798
1201	2815
1201	2890
1201	3074
1201	3340
1201	3384
1201	3400
1201	3870
1201	3999
1201	4161
1201	4268
1201	4435
1201	4496
1201	4531
1201	4542
1201	4585
1201	4738
1201	4771
1201	4820
1201	4860
1201	4900
1201	4914
1201	4977
1201	5245
1201	5247
1201	5406
1201	6220
1201	6439
1201	6756
1201	10147
1201	10393
1201	10727
1201	11019
1201	11074
1201	11105
1201	11349
1201	12692
1201	16936
1201	19048
1201	19177
1201	38428
1201	39612
1201	39770
1203	2
1203	1201
1203	2255
1203	11105
1245	685
1245	19161
1247	2
1247	382
1247	854
1247	2144
1247	12546
1251	2
1251	1415
1251	14428
1251	48457
1256	111
1256	205
1256	1108
1256	1440
1256	6220
1256	8667
1256	8680
1256	8704
1265	2
1265	1394
1269	2
1269	242
1269	341
1269	372
1269	382
1269	469
1269	900
1269	956
1269	1010
1269	1075
1269	1174
1269	1201
1269	1394
1269	1685
1269	1940
1269	2798
1269	3210
1269	4531
1269	4929
1269	5257
1269	11361
1274	5808
1274	8703
1274	48860
1282	2
1282	4542
1307	2
1307	22
1307	53
1307	111
1307	241
1307	401
1307	854
1307	1201
1307	2193
1307	2657
1307	49202
1336	341
1336	842
1336	854
1336	2361
1336	2707
1346	2
1346	124
1346	1174
1346	1201
1346	4398
1346	49564
1346	49573
1351	2
1351	918
1351	956
1351	1201
1351	2204
1351	34352
1351	49624
1352	1353
1353	1075
1353	1352
1356	1415
1356	1426
1356	1430
1356	5406
1356	14428
1356	15123
1356	38230
1356	38588
1356	38736
1358	918
1358	4517
1358	5556
1358	6257
1358	10374
1358	11556
1359	2
1359	395
1359	428
1359	583
1359	4994
1381	49841
1384	241
1384	341
1384	361
1384	382
1384	395
1384	401
1384	469
1384	552
1384	756
1384	854
1384	1010
1384	4496
1388	8626
1388	49865
1394	2
1394	22
1394	205
1394	211
1394	241
1394	326
1394	361
1394	372
1394	381
1394	382
1394	395
1394	401
1394	444
1394	532
1394	551
1394	552
1394	583
1394	661
1394	708
1394	726
1394	756
1394	776
1394	854
1394	918
1394	1010
1394	1174
1394	1201
1394	1265
1394	1269
1394	1440
1394	1474
1394	1594
1394	1671
1394	1679
1394	1922
1394	1940
1394	2050
1394	2204
1394	2357
1394	3580
1394	4435
1394	4589
1394	4860
1394	10374
1394	10616
1394	10677
1394	11098
1394	11105
1394	12505
1394	12722
1394	18415
1394	19096
1394	19580
1394	38167
1394	38371
1394	38495
1394	38545
1394	39332
1394	39727
1394	39750
1394	49906
1394	49918
1394	49920
1394	49938
1394	49968
1394	49973
1394	49980
1395	241
1395	521
1395	552
1395	756
1395	918
1395	4268
1395	20107
1395	21996
1395	50005
1403	2
1403	756
1403	1010
1403	2357
1403	2798
1403	38201
1404	2
1406	2
1406	708
1406	918
1406	49147
1414	2
1414	956
1415	2
1415	1108
1415	1201
1415	1251
1415	1356
1415	1426
1415	1430
1415	3279
1415	3340
1415	4956
1415	5406
1415	14428
1415	38230
1415	38515
1415	38588
1415	38736
1426	2
1426	1356
1426	1415
1426	1430
1426	4956
1426	5406
1426	15123
1426	38736
1430	2
1430	1201
1430	1356
1430	1415
1430	1426
1430	1970
1430	3279
1430	4956
1430	5406
1430	14428
1430	15123
1430	38230
1430	38515
1430	38706
1430	38878
1440	2
1440	111
1440	205
1440	241
1440	680
1440	1108
1440	1256
1440	1394
1440	1827
1440	2056
1440	6756
1440	8667
1440	8680
1440	8704
1468	2
1468	708
1468	880
1468	1201
1468	1679
1468	2050
1468	10872
1468	39579
1474	2
1474	164
1474	1201
1474	1394
1474	2357
1474	3580
1474	38364
1474	49938
1478	2
1478	379
1478	1114
1478	1201
1478	10971
1478	19194
1478	39434
1478	39561
1479	2
1479	329
1479	469
1479	1075
1479	1114
1479	1201
1479	11349
1479	34352
1488	2
1488	993
1488	1201
1488	1542
1492	2
1492	2050
1492	10374
1492	14443
1497	2
1497	854
1497	1015
1508	2
1513	2
1513	2002
1513	2027
1513	2050
1516	2
1516	956
1516	1075
1516	4771
1542	2
1542	125
1542	211
1542	218
1542	241
1542	341
1542	401
1542	475
1542	491
1542	552
1542	708
1542	854
1542	909
1542	918
1542	947
1542	956
1542	1075
1542	1201
1542	1488
1542	1948
1542	2193
1542	2583
1542	2631
1542	2714
1542	3229
1542	3379
1542	3499
1542	4078
1542	4165
1542	5667
1542	10727
1542	10758
1542	11096
1542	12729
1542	14869
1542	24266
1542	33491
1544	2
1584	2
1591	2
1591	341
1594	2
1594	341
1594	756
1594	854
1594	918
1594	956
1594	1075
1594	1098
1594	1201
1594	1394
1594	4435
1594	4771
1594	11105
1594	19603
1594	19860
1594	39727
1618	2
1618	22
1618	111
1618	241
1618	854
1618	1201
1618	3756
1618	11349
1627	2
1638	2
1638	341
1638	854
1638	1075
1638	2707
1651	2
1651	914
1651	2255
1651	3697
1651	4517
1651	5808
1660	2
1660	2255
1660	6257
1660	38289
1661	2
1661	119
1661	854
1661	918
1661	1010
1661	1075
1661	2211
1661	4161
1661	4527
1661	5245
1661	18478
1671	2
1671	521
1671	1394
1671	11098
1671	11957
1671	55195
1679	2
1679	211
1679	372
1679	900
1679	1394
1679	1468
1679	4771
1679	4956
1679	19303
1679	39727
1679	39750
1685	2
1685	358
1685	1075
1685	1108
1685	1269
1685	2660
1685	3157
1685	4771
1695	2
1695	22
1695	226
1695	267
1695	322
1695	475
1695	486
1695	540
1695	560
1695	854
1695	1201
1695	1948
1695	3771
1695	3935
1695	4632
1695	4663
1695	4761
1695	5243
1695	11019
1695	12321
1695	49370
1725	2
1725	914
1725	925
1725	2193
1725	6424
1725	6439
1725	6466
1725	49304
1741	2
1741	1948
1745	2
1745	401
1759	2
1759	4771
1766	2
1766	428
1766	494
1766	578
1766	4994
1773	2
1773	143
1773	483
1773	956
1773	1075
1773	3870
1773	3985
1776	2
1786	2
1786	49383
1786	49386
1810	2
1810	900
1810	1940
1827	2
1827	111
1827	205
1827	531
1827	1108
1827	1440
1827	8704
1827	49804
1897	2
1897	1174
1897	11352
1922	2
1922	475
1922	491
1922	551
1922	854
1922	956
1922	1010
1922	1174
1922	1201
1922	1394
1922	1948
1922	3340
1922	4771
1922	10374
1922	24266
1923	2
1940	2
1940	216
1940	241
1940	272
1940	291
1940	446
1940	469
1940	532
1940	842
1940	976
1940	1010
1940	1075
1940	1201
1940	1269
1940	1394
1940	1810
1940	3813
1940	4435
1940	4542
1940	4771
1940	4820
1940	4860
1940	5843
1940	10374
1940	43122
1948	2
1948	241
1948	337
1948	469
1948	486
1948	854
1948	947
1948	1201
1948	1542
1948	1695
1948	1741
1948	1922
1948	2660
1948	2727
1948	2930
1948	3229
1948	3395
1948	3499
1948	3935
1948	4616
1948	4657
1948	4790
1948	4806
1948	5187
1948	5205
1948	6122
1948	6139
1948	6155
1948	10374
1948	11032
1948	11070
1948	19404
1948	28900
1948	39951
1970	2
1970	1430
1970	59010
2001	2
2002	2
2002	1513
2027	2
2027	1174
2027	1513
2027	19177
2031	2
2031	22
2031	677
2031	2300
2049	2
2049	620
2049	2428
2049	3999
2049	12835
2050	2
2050	372
2050	661
2050	1394
2050	1468
2050	1492
2050	1513
2050	2357
2050	4956
2050	14988
2050	19768
2050	38545
2050	39750
2050	46620
2050	49101
2056	2
2056	205
2056	854
2056	918
2056	1108
2056	1440
2100	2
2105	2
2105	578
2105	854
2105	918
2105	1174
2105	2255
2105	2754
2105	4517
2105	4771
2105	11105
2141	2
2144	2
2144	469
2144	1100
2144	1247
2159	2
2193	2
2193	111
2193	241
2193	414
2193	446
2193	475
2193	520
2193	854
2193	1201
2193	1307
2193	1542
2193	1725
2193	2363
2193	11032
2193	24266
2198	2
2204	2
2204	323
2204	918
2204	1201
2204	1351
2204	1394
2204	4268
2204	9213
2204	12942
2204	28366
2204	38371
2204	39332
2204	39729
2204	49349
2208	2
2208	22
2208	211
2208	382
2208	756
2208	918
2208	984
2208	4958
2208	11097
2211	2
2211	382
2211	395
2211	552
2211	1010
2211	1661
2237	2
2241	2
2241	401
2241	483
2241	535
2241	854
2241	956
2241	1201
2241	5663
2241	5717
2241	5736
2241	10837
2251	2
2252	2
2252	6463
2255	2
2255	116
2255	143
2255	190
2255	205
2255	209
2255	221
2255	428
2255	486
2255	521
2255	522
2255	540
2255	585
2255	854
2255	859
2255	865
2255	914
2255	947
2255	956
2255	1010
2255	1011
2255	1102
2255	1108
2255	1174
2255	1201
2255	1203
2255	1651
2255	1660
2255	2105
2255	2300
2255	2357
2255	2878
2255	3074
2255	3157
2255	3349
2255	3870
2255	3888
2255	3914
2255	4141
2255	4161
2255	4390
2255	4501
2255	4517
2255	4531
2255	4589
2255	4770
2255	4771
2255	4855
2255	4896
2255	4914
2255	4937
2255	4956
2255	5205
2255	5556
2255	5970
2255	6257
2255	6479
2255	11011
2255	11352
2255	11556
2255	14898
2255	19048
2255	28366
2255	44990
2300	2
2300	101
2300	112
2300	469
2300	854
2300	918
2300	956
2300	1075
2300	1174
2300	1176
2300	1201
2300	2031
2300	2255
2300	2320
2300	3106
2300	4594
2300	4771
2300	11105
2305	2
2319	2
2319	143
2319	211
2319	226
2319	242
2319	381
2319	401
2319	842
2319	854
2319	956
2319	1174
2319	1201
2319	2754
2319	3682
2319	4632
2319	10374
2319	11096
2319	11105
2320	2
2320	2300
2320	5257
2341	2
2344	2
2344	3448
2344	49415
2355	2
2355	176
2355	4956
2356	2
2356	854
2356	6046
2357	2
2357	164
2357	372
2357	661
2357	776
2357	842
2357	865
2357	1098
2357	1174
2357	1201
2357	1394
2357	1403
2357	1474
2357	2050
2357	2255
2357	3580
2357	3698
2357	4753
2357	4771
2357	7590
2357	10616
2357	10751
2357	11105
2357	26885
2357	28399
2357	38368
2357	39750
2357	49906
2357	49920
2357	49938
2360	2
2360	1174
2360	1201
2360	10971
2361	2
2361	1336
2361	34352
2363	2
2363	898
2363	918
2363	975
2363	1201
2363	2193
2363	4874
2366	2
2366	661
2366	4690
2366	44990
2398	2
2398	4956
2398	10107
2398	10911
2398	10971
2398	19385
2413	2
2413	531
2413	854
2428	2
2428	925
2428	2049
2428	12835
2518	854
2518	3574
2545	4883
2562	854
2562	10374
2583	1542
2631	341
2631	1542
2638	975
2638	2730
2638	29286
2657	111
2657	401
2657	1307
2660	854
2660	918
2660	1108
2660	1685
2660	1948
2660	3279
2660	4496
2660	4594
2660	4657
2660	5169
2660	5205
2660	10374
2660	10393
2660	10410
2660	19835
2685	3228
2693	4627
2707	341
2707	918
2707	1075
2707	1336
2707	1638
2714	125
2714	143
2714	533
2714	854
2714	956
2714	1201
2714	1542
2714	2715
2714	3229
2715	2714
2727	1948
2727	19710
2730	2638
2751	3413
2754	125
2754	141
2754	211
2754	486
2754	2105
2754	2319
2754	3229
2754	4806
2784	401
2784	4799
2798	22
2798	158
2798	205
2798	382
2798	469
2798	552
2798	583
2798	661
2798	842
2798	1174
2798	1201
2798	1269
2798	1403
2798	4929
2798	6220
2798	14428
2800	158
2800	3353
2800	10368
2800	10374
2800	10410
2800	11105
2810	35
2810	4648
2815	1201
2821	401
2821	446
2821	854
2821	900
2821	956
2821	1114
2821	1174
2822	956
2878	2255
2890	241
2890	361
2890	854
2890	918
2890	1075
2890	1174
2890	1201
2890	3446
2890	11349
2890	38896
2909	4435
2926	6150
2930	1948
2930	3229
2930	4547
2971	4860
2998	445
3006	531
3010	4947
3012	218
3012	337
3012	486
3012	4141
3012	4517
3012	6035
3012	6425
3012	6453
3018	490
3018	3703
3018	3817
3018	4151
3074	1201
3074	2255
3074	3649
3074	4517
3074	4771
3074	29294
3087	111
3087	241
3087	401
3105	3299
3106	469
3106	956
3106	1146
3106	1176
3106	2300
3106	4594
3106	6320
3123	341
3123	1108
3123	1114
3128	540
3137	583
3137	869
3137	1108
3137	11006
3157	205
3157	1174
3157	1685
3157	2255
3157	4771
3157	11000
3165	3227
3165	12876
3167	859
3167	1108
3167	5576
3180	111
3180	1010
3206	22
3206	241
3206	38289
3207	341
3207	1075
3207	44200
3210	205
3210	1108
3210	1269
3227	3165
3227	12876
3228	2685
3229	125
3229	244
3229	267
3229	533
3229	578
3229	854
3229	947
3229	956
3229	1075
3229	1174
3229	1542
3229	1948
3229	2714
3229	2754
3229	2930
3229	3697
3229	4151
3229	4690
3229	4730
3229	4743
3229	4771
3229	4879
3229	5243
3229	5267
3229	6257
3229	11105
3229	16776
3245	41069
3252	741
3252	854
3253	1108
3273	350
3273	381
3273	401
3273	6139
3273	11032
3279	1415
3279	1430
3279	2660
3299	3105
3313	55591
3328	211
3328	401
3328	819
3328	956
3328	1174
3336	135
3340	138
3340	322
3340	491
3340	551
3340	854
3340	1201
3340	1415
3340	1922
3340	4761
3340	11070
3349	218
3349	2255
3349	6453
3349	6798
3353	2800
3372	510
3379	158
3379	1542
3382	854
3383	209
3383	918
3383	3870
3383	11105
3384	241
3384	1201
3384	3756
3384	4879
3395	1948
3395	3396
3396	3395
3399	3400
3400	1108
3400	1201
3400	3399
3400	6798
3413	2751
3426	3742
3426	3988
3439	18993
3440	469
3440	4669
3444	267
3444	475
3444	11019
3444	12321
3446	2890
3448	2344
3449	1108
3449	5908
3463	4467
3480	22
3486	14967
3486	19481
3499	854
3499	1542
3499	1948
3574	116
3574	148
3574	2518
3574	14447
3580	1394
3580	1474
3580	2357
3580	14988
3580	38368
3615	486
3615	3944
3615	4627
3615	4647
3615	4678
3631	375
3631	401
3631	854
3631	956
3631	4764
3631	4771
3631	10727
3631	11105
3649	3074
3667	211
3667	3817
3682	54
3682	112
3682	209
3682	483
3682	956
3682	2319
3682	3870
3682	3985
3682	3988
3682	4078
3682	6139
3682	10248
3682	19404
3697	125
3697	1651
3697	3229
3697	12729
3698	2357
3698	4771
3700	3813
3700	11052
3700	11109
3703	101
3703	116
3703	3018
3703	3817
3703	3985
3703	3988
3703	4151
3703	5236
3703	5667
3703	22142
3716	4141
3742	143
3742	3426
3742	3988
3742	4078
3747	38436
3756	241
3756	494
3756	578
3756	1618
3756	3384
3756	4585
3756	4879
3756	4989
3769	209
3769	3988
3771	125
3771	267
3771	1192
3771	1695
3771	4648
3771	5243
3772	914
3772	4771
3813	436
3813	1010
3813	1108
3813	1940
3813	3700
3813	4632
3813	4771
3813	4956
3813	10374
3813	19603
3817	116
3817	141
3817	143
3817	180
3817	209
3817	483
3817	490
3817	515
3817	956
3817	1086
3817	3018
3817	3667
3817	3703
3817	3988
3817	4151
3817	5236
3817	10812
3817	22142
3834	577
3834	854
3834	1080
3842	211
3870	112
3870	141
3870	143
3870	209
3870	211
3870	313
3870	323
3870	483
3870	535
3870	918
3870	1201
3870	1773
3870	2255
3870	3383
3870	3682
3870	3985
3870	3988
3870	4165
3870	4914
3888	2255
3888	4141
3909	375
3909	854
3909	1108
3909	44990
3914	148
3914	209
3914	483
3914	946
3914	956
3914	2255
3914	4771
3914	5667
3935	486
3935	947
3935	1695
3935	1948
3935	4657
3935	5187
3935	5189
3935	11019
3935	20104
3944	282
3944	3615
3944	4627
3944	4632
3964	241
3964	272
3964	4874
3985	209
3985	483
3985	535
3985	1773
3985	3682
3985	3703
3985	3870
3985	3988
3988	141
3988	143
3988	209
3988	312
3988	323
3988	483
3988	535
3988	956
3988	3426
3988	3682
3988	3703
3988	3742
3988	3769
3988	3817
3988	3870
3988	3985
3988	4078
3988	5667
3999	395
3999	1201
3999	2049
3999	19565
4078	209
4078	241
4078	326
4078	854
4078	956
4078	1542
4078	3682
4078	3742
4078	3988
4078	4771
4078	19585
4088	854
4088	10731
4088	19162
4141	218
4141	337
4141	2255
4141	3012
4141	3716
4141	3888
4141	4517
4141	4807
4141	5169
4141	6035
4141	6439
4141	6453
4141	6466
4151	112
4151	490
4151	3018
4151	3229
4151	3703
4151	3817
4151	5236
4151	22142
4161	281
4161	436
4161	956
4161	1201
4161	1661
4161	2255
4161	4435
4161	4527
4161	5245
4161	48990
4165	141
4165	209
4165	401
4165	428
4165	483
4165	525
4165	854
4165	956
4165	1542
4165	3870
4210	503
4216	138
4216	267
4216	375
4216	515
4216	535
4216	573
4216	5739
4268	119
4268	222
4268	457
4268	521
4268	1019
4268	1201
4268	1395
4268	2204
4268	4485
4268	4535
4268	4589
4268	4738
4268	4956
4268	5812
4268	5842
4268	6248
4268	6289
4268	10730
4268	11957
4268	14861
4268	19565
4268	21996
4279	668
4279	918
4279	4771
4283	205
4283	918
4283	1108
4302	174
4302	176
4302	177
4302	189
4302	190
4302	408
4302	6319
4302	6320
4302	10859
4318	4319
4319	4318
4368	249
4368	4855
4390	209
4390	1108
4390	2255
4390	4467
4390	4517
4398	124
4398	249
4398	416
4398	578
4398	1346
4398	5496
4398	5970
4435	22
4435	241
4435	469
4435	708
4435	918
4435	1080
4435	1153
4435	1174
4435	1201
4435	1394
4435	1594
4435	1940
4435	2909
4435	4161
4435	4663
4435	4771
4435	4820
4435	4985
4435	5808
4435	10354
4435	11105
4435	11349
4435	19096
4466	4467
4466	4478
4466	4819
4466	4879
4467	416
4467	914
4467	3463
4467	4390
4467	4466
4467	4475
4467	4478
4467	5529
4467	5556
4467	5576
4467	5596
4475	4467
4475	4478
4478	578
4478	1108
4478	4466
4478	4467
4478	4475
4478	5496
4485	241
4485	267
4485	416
4485	476
4485	486
4485	521
4485	4268
4485	4585
4485	4587
4485	4603
4485	4936
4485	6278
4485	6594
4485	11957
4489	4492
4492	4489
4492	4493
4492	19769
4493	4492
4496	408
4496	1010
4496	1108
4496	1201
4496	1384
4496	2660
4501	116
4501	180
4501	540
4501	633
4501	2255
4501	4896
4501	5812
4508	460
4508	918
4517	865
4517	914
4517	1108
4517	1358
4517	1651
4517	2105
4517	2255
4517	3012
4517	3074
4517	4141
4517	4390
4517	4883
4517	4994
4517	6035
4517	7590
4517	11556
4517	19162
4527	1661
4527	4161
4527	4594
4531	578
4531	708
4531	854
4531	1075
4531	1174
4531	1201
4531	1269
4531	2255
4531	4771
4531	6257
4531	12788
4531	19378
4535	476
4535	515
4535	521
4535	4268
4535	10683
4542	244
4542	854
4542	1174
4542	1201
4542	1282
4542	1940
4542	4815
4542	11098
4542	49410
4542	49415
4547	244
4547	854
4547	1011
4547	2930
4551	854
4551	4585
4551	4738
4559	244
4559	521
4559	578
4559	914
4559	4663
4559	4738
4559	11957
4559	14441
4559	19755
4585	237
4585	248
4585	281
4585	282
4585	384
4585	494
4585	585
4585	1019
4585	1201
4585	3756
4585	4485
4585	4551
4585	4793
4585	4879
4587	428
4587	521
4587	578
4587	4485
4587	4589
4587	4647
4587	4730
4587	6248
4587	11957
4587	19378
4589	382
4589	521
4589	1394
4589	2255
4589	4268
4589	4587
4589	4914
4589	5596
4594	469
4594	1146
4594	2300
4594	2660
4594	3106
4594	4527
4598	141
4598	148
4598	248
4598	854
4598	1075
4603	4485
4603	4936
4616	1948
4616	6038
4617	486
4617	5177
4617	5189
4617	5205
4617	5209
4627	282
4627	2693
4627	3615
4627	3944
4627	4634
4627	4678
4627	4717
4627	4743
4627	4781
4632	35
4632	226
4632	381
4632	854
4632	1695
4632	2319
4632	3813
4632	3944
4634	947
4634	4627
4634	4678
4634	4690
4647	909
4647	3615
4647	4587
4647	4771
4648	486
4648	2810
4648	3771
4657	486
4657	1948
4657	2660
4657	3935
4657	4806
4657	5205
4657	8075
4657	20104
4663	708
4663	854
4663	918
4663	1174
4663	1695
4663	4435
4663	4559
4663	4771
4663	4994
4663	5808
4663	8703
4663	10374
4669	515
4669	3440
4669	4738
4678	125
4678	267
4678	282
4678	3615
4678	4627
4678	4634
4678	4690
4678	4717
4678	4738
4678	4743
4678	4781
4686	428
4686	6248
4690	125
4690	2366
4690	3229
4690	4634
4690	4678
4690	4743
4690	5267
4717	4627
4717	4678
4717	4743
4730	521
4730	578
4730	3229
4730	4587
4730	18190
4730	19755
4738	244
4738	249
4738	428
4738	578
4738	854
4738	918
4738	1201
4738	4268
4738	4551
4738	4559
4738	4669
4738	4678
4738	4864
4738	9622
4743	191
4743	267
4743	282
4743	475
4743	3229
4743	4627
4743	4678
4743	4690
4743	4717
4743	4781
4743	4806
4743	5243
4743	8075
4749	322
4753	22
4753	205
4753	322
4753	2357
4753	4923
4753	10393
4753	11074
4761	1075
4761	1695
4761	3340
4761	10374
4761	11070
4764	3631
4770	2255
4770	4771
4770	10107
4770	10137
4770	18808
4770	28375
4770	39556
4770	39602
4770	49824
4770	49920
4771	22
4771	53
4771	205
4771	211
4771	218
4771	291
4771	322
4771	341
4771	381
4771	382
4771	395
4771	401
4771	428
4771	444
4771	486
4771	525
4771	532
4771	552
4771	560
4771	661
4771	668
4771	786
4771	842
4771	874
4771	900
4771	914
4771	956
4771	976
4771	1011
4771	1153
4771	1174
4771	1201
4771	1516
4771	1594
4771	1679
4771	1685
4771	1759
4771	1922
4771	1940
4771	2105
4771	2255
4771	2300
4771	2357
4771	3074
4771	3157
4771	3229
4771	3631
4771	3698
4771	3772
4771	3813
4771	3914
4771	4078
4771	4279
4771	4435
4771	4531
4771	4647
4771	4663
4771	4770
4771	4819
4771	4896
4771	4956
4771	4994
4771	5247
4771	5257
4771	5267
4771	5717
4771	6892
4771	10374
4771	10727
4771	11957
4771	19710
4771	29175
4771	38230
4771	38368
4771	38436
4771	39727
4771	49340
4781	401
4781	4627
4781	4678
4781	4743
4781	4806
4785	241
4790	98
4790	1948
4792	209
4793	22
4793	786
4793	1108
4793	4585
4793	7590
4793	19048
4799	2784
4804	486
4804	6035
4804	6038
4804	6046
4806	226
4806	267
4806	475
4806	486
4806	710
4806	1948
4806	2754
4806	4657
4806	4743
4806	4781
4806	11019
4806	12321
4807	218
4807	337
4807	4141
4807	6038
4807	6463
4808	10624
4808	18415
4815	111
4815	4542
4819	241
4819	4466
4819	4771
4819	4879
4819	4900
4819	6756
4819	8480
4819	10426
4820	918
4820	1201
4820	1940
4820	4435
4820	4860
4820	5843
4855	408
4855	444
4855	460
4855	540
4855	2255
4855	4368
4858	379
4858	18808
4858	39561
4858	39612
4860	22
4860	401
4860	1153
4860	1201
4860	1394
4860	1940
4860	2971
4860	4820
4860	5843
4860	11105
4864	4738
4864	6257
4864	19835
4874	241
4874	854
4874	2363
4874	3964
4874	13832
4874	19285
4874	33303
4874	49202
4875	946
4875	956
4879	267
4879	428
4879	521
4879	578
4879	1052
4879	3229
4879	3384
4879	3756
4879	4466
4879	4585
4879	4819
4879	4989
4879	8404
4879	9622
4880	10445
4880	11074
4883	53
4883	2545
4883	4517
4883	6220
4893	98
4893	138
4893	322
4893	576
4896	158
4896	540
4896	914
4896	2255
4896	4501
4896	4771
4900	756
4900	984
4900	1201
4900	4819
4900	6756
4902	22
4902	578
4904	323
4904	483
4913	22
4914	22
4914	205
4914	358
4914	401
4914	708
4914	726
4914	956
4914	1108
4914	1201
4914	2255
4914	3870
4914	4589
4914	4956
4914	4994
4914	5257
4914	5717
4914	20104
4914	24695
4914	29175
4916	22
4923	22
4923	322
4923	576
4923	4753
4923	11074
4923	11105
4923	29286
4929	22
4929	1269
4929	2798
4930	22
4930	361
4930	540
4936	22
4936	53
4936	130
4936	486
4936	4485
4936	4603
4936	6207
4937	22
4937	914
4937	918
4937	2255
4947	22
4947	918
4947	1100
4947	3010
4947	4956
4947	12835
4947	39584
4956	22
4956	379
4956	395
4956	661
4956	708
4956	756
4956	854
4956	880
4956	918
4956	1108
4956	1174
4956	1415
4956	1426
4956	1430
4956	1679
4956	2050
4956	2255
4956	2355
4956	2398
4956	3813
4956	4268
4956	4771
4956	4914
4956	4947
4956	5406
4956	10374
4956	10727
4956	10911
4956	11098
4956	12722
4956	14861
4956	15123
4956	19074
4956	21996
4956	38230
4956	38736
4956	39332
4956	39584
4956	39630
4956	39729
4956	39745
4956	39750
4958	22
4958	382
4958	726
4958	756
4958	854
4958	918
4958	1174
4958	2208
4958	10374
4977	22
4977	854
4977	1201
4985	22
4985	4435
4989	22
4989	241
4989	578
4989	3756
4989	4879
4994	22
4994	35
4994	211
4994	241
4994	382
4994	395
4994	401
4994	525
4994	583
4994	756
4994	854
4994	1359
4994	1766
4994	4517
4994	4663
4994	4771
4994	4914
5169	486
5169	918
5169	947
5169	1108
5169	2660
5169	4141
5169	5187
5169	5234
5169	5246
5169	6439
5177	486
5177	4617
5177	5189
5177	5205
5177	5209
5177	5246
5187	337
5187	486
5187	947
5187	1948
5187	3935
5187	5169
5187	5205
5187	5246
5187	6122
5187	17205
5189	486
5189	540
5189	3935
5189	4617
5189	5177
5189	5205
5189	5209
5189	20104
5205	291
5205	486
5205	520
5205	918
5205	1948
5205	2255
5205	2660
5205	4617
5205	4657
5205	5177
5205	5187
5205	5189
5205	5209
5205	5234
5205	5246
5205	20104
5209	486
5209	4617
5209	5177
5209	5189
5209	5205
5209	20104
5230	116
5230	180
5230	5236
5230	5812
5234	5169
5234	5205
5236	116
5236	143
5236	148
5236	180
5236	490
5236	3703
5236	3817
5236	4151
5236	5230
5236	5812
5236	6116
5236	6122
5236	6139
5236	6155
5236	6248
5243	125
5243	138
5243	226
5243	256
5243	267
5243	475
5243	486
5243	515
5243	573
5243	710
5243	1192
5243	1695
5243	3229
5243	3771
5243	4743
5243	6248
5243	11019
5243	49370
5245	382
5245	531
5245	719
5245	1010
5245	1201
5245	1661
5245	4161
5246	267
5246	322
5246	337
5246	486
5246	5169
5246	5177
5246	5187
5246	5205
5246	6439
5246	6453
5247	313
5247	842
5247	854
5247	918
5247	1174
5247	1201
5247	4771
5247	5780
5247	6199
5247	10374
5257	469
5257	854
5257	918
5257	1174
5257	1269
5257	2320
5257	4771
5257	4914
5257	5556
5257	6798
5257	10374
5257	11105
5257	48895
5267	125
5267	947
5267	3229
5267	4690
5267	4771
5267	16776
5277	1108
5385	35
5385	11349
5406	854
5406	1201
5406	1356
5406	1415
5406	1426
5406	1430
5406	4956
5406	14428
5406	19174
5406	38878
5411	18627
5479	1174
5496	4398
5496	4478
5504	313
5529	4467
5556	119
5556	786
5556	865
5556	914
5556	1019
5556	1108
5556	1174
5556	1358
5556	2255
5556	4467
5556	5257
5556	5596
5556	5607
5576	3167
5576	4467
5596	854
5596	4467
5596	4589
5596	5556
5596	11105
5604	53
5607	53
5607	416
5607	5556
5634	53
5634	898
5663	267
5663	401
5663	2241
5663	5717
5663	5736
5667	209
5667	323
5667	535
5667	854
5667	956
5667	1075
5667	1542
5667	3703
5667	3914
5667	3988
5717	143
5717	483
5717	854
5717	956
5717	2241
5717	4771
5717	4914
5717	5663
5717	5736
5717	6220
5736	2241
5736	5663
5736	5717
5736	5739
5739	515
5739	535
5739	573
5739	4216
5739	5736
5780	5247
5780	5970
5808	540
5808	914
5808	1274
5808	1651
5808	4435
5808	4663
5808	39648
5812	116
5812	148
5812	282
5812	633
5812	4268
5812	4501
5812	5230
5812	5236
5842	521
5842	1108
5842	4268
5843	865
5843	1940
5843	4820
5843	4860
5843	6220
5908	1098
5908	1108
5908	3449
5908	5970
